player_id,player_name,team,position,role,age,projected_games,minutes,points,rebounds,assists,steals,blocks,turnovers,fg_pct,three_pt_pct,ft_pct,fta,fantasy_points,consistency,offense_projection_raw,offense_recent_blend,offense_baseline_score,offense_trend,offense_availability_factor,offense_history_seasons,offense_baseline_sample_size,offense_age_band,defense_projection_raw,defense_recent_blend,defense_baseline_score,defense_trend,defense_availability_factor,defense_history_seasons,defense_baseline_sample_size,defense_age_band,offense_projection_z,defense_projection_z,advanced_projection_raw,advanced_projection_z,offense_projection_band,defense_projection_band,advanced_projection_band,offense_wins_component,defense_wins_component,strict_wins,strict_wins_gap_from_baseline
1642869,Noah Penda,ORL,G,Bench,21,52,12.206410120225264,4.091664790514409,2.195740136265134,1.2044304375537995,0.4751541865822972,0.1975483074914277,0.6725291280655112,0.4011210959712959,0.3246692570987426,0.7228365000388817,0.788890400171145,9.878776964518934,54,-0.4725,-0.2742,-0.9598,0.0227,1.1361,3,534,21-23,0.0786,-0.019,0.3161,-0.1504,1.15,5,124,21-23,-1.2433113319020483,0.0150724343703398,-0.224505,-0.947125836047916,below,average,below,-1.055,0.144,5.089,-0.911
1641716,Jarace Walker,IND,F,Rotation,22,65,20.36109675016185,8.39806726152732,4.112518069123732,1.647239587064035,0.7047561689865078,0.4238280594566873,1.2071830120457174,0.4439658351809556,0.3699735884427385,0.7302668899410709,1.678999667276745,17.982517998355718,60,-0.0711,-0.0127,-0.2397,-0.0198,1.0134,9,907,21-23,-0.436,-0.5767,0.0826,-0.5793,1.15,15,653,21-23,-0.3947271785255081,-0.6337152059268683,-0.235305,-0.8528202058835084,below,below,below,-0.159,-0.797,5.044,-0.956
202695,Kawhi Leonard,LAC,F,Starter,34,62,32.59192129122462,21.393575109529014,6.396795410750962,3.3692949699758525,1.4691540032457688,0.5425420364219515,1.9561026922704337,0.4963241648775692,0.3899310823416926,0.8453996634461473,4.613178042482864,38.20265748412668,74,0.645,1.3692,0.0832,-0.5086,0.75,39,2897,32+,-1.335,-2.1211,-0.1119,-0.6038,0.9769,36,747,32+,0.9669441324890888,-1.887732297436305,-0.2459999999999999,-0.8814473171845608,above,poor,below,1.44,-2.439,5.001,-0.999
201567,Kevin Love,UTA,F,Rotation,37,47,17.49446431064486,6.79615377177856,4.607883809569066,1.5420135820833296,0.502143672247913,0.2694778296487213,0.8429103520106473,0.4155995869826457,0.3646705125683773,0.7877795733940678,1.3410035603242876,16.110588870065687,69,0.1364,0.3995,-0.0177,-0.8858,0.8182,54,610,32+,-0.7162,-1.0062,0.0742,-0.413,1.15,42,283,32+,-0.0001638535212784,-1.0245668066398206,-0.2472699999999999,-0.8848467030052564,average,below,below,0.305,-1.309,4.996,-1.004
1630592,Jalen Wilson,BKN,F,Rotation,25,56,19.869865732904856,7.545925571938632,3.393889964940932,1.2420377752487664,0.5135755605705214,0.2503842645829499,0.8470115783242232,0.432459602592193,0.34552277048167,0.7458711513278828,1.7586970121220316,14.926518089877092,63,-0.1492,-0.2377,0.0582,-0.2098,0.9272,9,1309,24-27,-0.3678,-0.6551,0.1733,0.2123,1.15,16,714,24-27,-0.5432351095271001,-0.538582874846842,-0.24757,-0.8856497075298301,below,below,below,-0.333,-0.672,4.995,-1.005
1630611,Gui Santos,GSW,F,Rotation,23,58,18.305831128692542,7.210418145867941,3.728919574247561,1.514440894503644,0.6375427545773844,0.3548455471957822,1.0206873358784925,0.4781128470204902,0.3466610413224548,0.7284562679084874,1.4627106272881862,15.913260546161489,45,0.1375,0.4587,-0.2397,-0.8674,0.9075,9,907,21-23,-0.7364,-1.109,0.0826,0.0028,1.15,16,653,21-23,0.001927807478744,-1.0527438313878636,-0.255755,-0.9075583476419496,average,below,below,0.307,-1.346,4.961,-1.039
1642348,Justin Edwards,PHI,F,Rotation,22,59,20.42149212997027,8.061747624284006,3.278462444933009,1.32471111813996,0.808021525294572,0.3850899801117544,0.9032587935173544,0.4585523731168278,0.3578887854061183,0.7355883498031174,1.2994311551668072,16.65904495811518,55,0.039,0.223,-0.2397,-0.4463,0.9656,6,907,21-23,-0.6191,-0.9738,0.0826,0.2118,1.15,8,653,21-23,-0.1853709275232637,-0.8891218015390795,-0.2571449999999999,-0.9112789352724744,average,below,below,0.087,-1.131,4.956,-1.044
1642259,Alex Sarr,WAS,C,Rotation,20,52,24.41504117582747,11.91101213179248,6.696360847902952,1.916991765776992,0.6647215716541264,1.4447895420062364,1.456032670582739,0.4778203758541836,0.32058489719772,0.6794186475390416,2.523280655285981,27.69463346833986,65,0.2099,0.5596,-0.2397,-0.9435,1.0023,6,907,21-23,-0.8285,-0.9439,0.0268,-1.621,1.15,4,157,21-23,-0.0307484753346141,-1.3420749634415512,-0.25738,-1.1680222097508643,average,poor,below,0.469,-1.514,4.955,-1.045
1641739,Toumani Camara,POR,F,Starter,25,76,32.24908311569481,13.925702880034486,5.904102526472404,2.46552205836083,1.1571608271999718,0.6059906403890372,1.7509985694724373,0.4566989553941492,0.3635219592109789,0.7585128848462047,2.728528771783194,28.247364832637206,68,0.0127,-0.0307,0.1699,-0.0563,0.75,9,6780,24-27,-0.5987,-1.0687,-0.0596,1.0313,1.0768,8,1588,24-27,-0.2353806405237999,-0.8606657963479867,-0.26243,-0.9254251983137144,average,below,below,0.028,-1.094,4.934,-1.066
203501,Tim Hardaway Jr.,DEN,G,Rotation,34,72,24.707018002319,10.825763727352705,2.518284771535777,1.925197498245374,0.6072183143245107,0.1369124148796081,0.8205217384281667,0.4239752080749459,0.379451060270577,0.820649011742417,1.864440561402377,18.147372149747884,71,0.2039,0.306,-0.0177,-0.1712,1.15,39,610,32+,-0.8343,-1.1626,-0.0463,-0.1405,1.15,48,315,32+,0.029673880001668,-1.2916842645245143,-0.26329,-1.049561083902097,average,poor,below,0.455,-1.524,4.931,-1.069
1629008,Michael Porter Jr.,BKN,F,Starter,27,62,32.89805892947169,19.280630709111342,6.942883492362945,2.6064576133083928,0.921141820334096,0.5087657355338646,1.862512762079573,0.4745666024262434,0.3721589587720225,0.8104236187424326,3.5712736928542954,33.94898722543377,65,0.7822,1.2745,0.1699,1.7201,0.75,18,6780,24-27,-1.5489,-2.1935,-0.0596,-2.6196,0.9706,16,1588,24-27,1.2278313044918856,-2.1861018812782054,-0.2667949999999999,-0.937108914146262,above,poor,below,1.747,-2.83,4.917,-1.083
1642265,Rob Dillingham,CHI,G,Bench,21,54,12.414474718733372,4.91129384121898,1.5211809040882125,1.6834428170718674,0.5187268602251082,0.0873511831323579,1.019845970148575,0.4049056872450585,0.323428249635381,0.7271602052157463,0.693783154730159,10.060263311656458,59,-0.5255,-0.327,-0.9598,-0.0448,1.15,6,534,21-23,0.0482,0.0259,0.3161,-0.6842,1.15,11,124,21-23,-1.3430573641771768,-0.0284431792197615,-0.267335,-1.060244352628929,poor,average,below,-1.174,0.088,4.914,-1.086
1642964,Brooks Barnhizer,OKC,G,Bench,24,38,10.627064664277585,3.3232867418596914,1.6287692646880036,1.0241547327275855,0.3986006428207663,0.1152645595539528,0.5076908610355655,0.3997923202635232,0.3244187763256742,0.7439822411100673,0.5913959769850885,7.847946704665264,60,-0.4922,-0.5483,-0.8032,0.0477,0.891,3,637,24-27,-0.0151,0.1451,0.3726,-2.1196,1.15,5,152,24-27,-1.2803867438986527,-0.1190529930438871,-0.277505,-1.0871043879693183,poor,average,below,-1.099,-0.028,4.873,-1.127
1627824,Guerschon Yabusele,CHI,F,Bench,30,57,16.50592925033851,6.036465829317363,3.62179108663504,1.061313913360758,0.4824206422507999,0.2787837637101224,0.7154000094864778,0.4499481374810742,0.3556858728073093,0.7128192436702668,1.2175978022684804,13.542799211716837,66,-0.6293,-0.3407,-1.1459,-0.3924,1.15,12,320,28-31,0.1512,0.0221,0.4973,-0.3097,1.15,19,41,28-31,-1.4561500605368862,0.1853713748677272,-0.278075,-0.9673018842702336,poor,average,below,-1.405,0.276,4.871,-1.129
203897,Zach LaVine,SAC,G,Starter,30,51,33.26269898523569,18.93203570890256,3.785181535992064,3.877494892731979,0.9423001392299704,0.2644618705024086,2.151848698492571,0.4704740029563193,0.3899634207274409,0.846878538786779,3.7417958576597736,30.758933221895568,67,0.2584,0.4232,0.173,0.2622,0.75,36,4542,28-31,-0.9488,-1.9448,-0.0817,1.2019,0.8857,35,1495,28-31,0.1322429131902436,-1.455583532816179,-0.28484,-1.1064768913342895,average,poor,below,0.577,-1.734,4.843,-1.157
1631217,Moussa Diabaté,CHA,F,Rotation,24,59,20.2047470116604,7.115659969234333,5.641418923699752,1.2756133253781328,0.6657012089798227,0.6036241453814768,0.8895692178000638,0.531571614035609,0.3435095147883116,0.6745522772355749,1.9053296014166696,18.71718951102507,64,0.2634,0.7605,0.0582,-2.3447,0.9597,9,1309,24-27,-0.983,-1.241,0.1733,-1.6215,1.15,10,714,24-27,0.2413279164813103,-1.3967267176684277,-0.2974799999999999,-1.0192428936014095,average,poor,below,0.588,-1.796,4.792,-1.208
203992,Bogdan Bogdanović,LAC,G,Rotation,33,42,22.391235761637105,9.162150869455967,2.645336345148638,2.578279174369197,0.7078094127712035,0.1906734477900405,1.2161408544639218,0.4169039299464447,0.3607599505031937,0.8338610750692156,1.2952317771011683,17.68328097240794,57,-0.2798,-0.4183,-0.0177,-0.3738,0.8921,27,610,32+,-0.3198,-0.6624,-0.0463,1.2417,1.1136,28,315,32+,-0.8806498145545526,-0.5552111332051994,-0.2977999999999999,-1.1407056089362024,below,below,below,-0.625,-0.584,4.791,-1.209
1626172,Kevon Looney,NOP,F,Bench,30,39,13.83547266622794,3.700122090267868,4.491534510523822,1.2083290781549296,0.427736668708365,0.3866370393487277,0.5084834451930254,0.4672227506600933,0.2641350847618858,0.6464777177037716,0.8809481828343859,12.837094799107104,69,-0.422,-0.2031,-1.1459,0.1011,1.0334,30,320,28-31,-0.1463,-0.4891,0.4973,0.1703,1.15,42,41,28-31,-1.0619670375326606,-0.2296120341690441,-0.297935,-1.0204607837970132,below,average,below,-0.942,-0.267,4.791,-1.209
1629726,Garrison Mathews,IND,G,Bench,29,27,13.994140139181653,5.080920140657673,1.370675260546235,1.073868079428037,0.4298700102476135,0.1753438607392715,0.4556342625595789,0.402080228581365,0.3756154201872975,0.809340748388063,1.1156736942265109,9.696539922856289,70,-0.1468,0.4959,-1.1459,-1.9896,0.9004,21,320,28-31,-0.4843,-0.7947,0.2006,-0.0448,1.15,29,41,28-31,-0.6303437335622488,-0.7906821343753206,-0.298675,-1.1430165755952824,below,below,below,-0.328,-0.885,4.787,-1.213
1641729,Brice Sensabaugh,UTA,F,Rotation,22,64,21.44287552616263,10.651284743216571,3.653342613445776,1.5425841527490975,0.6563865030391574,0.315980209626885,1.3509969411664366,0.4550220449266196,0.3658973108642234,0.7939549520201918,1.902709536540332,18.91527530530684,60,0.2815,0.5994,-0.2397,-0.5655,1.0307,9,907,21-23,-1.0158,-1.5554,0.0826,0.2516,1.15,12,653,21-23,0.2757452474816792,-1.4424795103286163,-0.302285,-1.032104349403332,average,poor,below,0.629,-1.856,4.773,-1.227
1641755,Kevin McCullar Jr.,NYK,G,Bench,25,24,10.746230689994556,3.835898901599301,1.477650062856099,1.2454485158254631,0.4787914150096374,0.0775237746352288,0.6392401286427754,0.4092494611806206,0.3352451173867903,0.7193391394375108,0.6481081871340084,8.506957191056637,55,-0.2503,-0.2433,-0.8032,0.2524,0.75,3,637,24-27,-0.3659,-0.7102,0.3726,-0.0378,1.15,4,152,24-27,-0.8251307965900943,-0.6212002709191361,-0.30232,-1.1526434024208203,below,below,below,-0.559,-0.669,4.772,-1.228
1630578,Alperen Sengun,HOU,C,Starter,23,68,32.39208322900456,18.56448758099773,9.43469274873399,4.288152649174399,1.0257269518580316,1.156903548916177,2.5751637828579166,0.5209753799483473,0.3127473705565902,0.6950917832457474,5.093831115773639,40.29107557270483,63,0.9455,1.5631,0.1015,2.1931,0.75,15,4716,21-23,-1.8344,-2.5461,-0.1771,-2.3864,1.0082,10,325,21-23,1.2820068577921395,-2.85119974647574,-0.3054549999999999,-1.304306625429385,elite,poor,poor,2.112,-3.352,4.76,-1.24
201587,Nicolas Batum,LAC,G,Rotation,37,67,19.807015920173885,5.679327837079198,2.6876447432213992,1.73771573605672,0.7036055696037176,0.3329039877382806,0.7618282550914636,0.4266382468233091,0.3951042703774286,0.8038778173476487,0.673250687353109,13.858775549964486,69,-0.3735,-0.5395,-0.0177,-0.0258,1.0442,54,610,32+,-0.2238,-0.1297,-0.0463,-1.029,1.15,54,315,32+,-1.056993271614544,-0.4177934060785634,-0.306135,-1.162719217054408,below,below,below,-0.834,-0.409,4.757,-1.243
1631124,Julian Strawther,DEN,G,Rotation,24,57,18.482766480235878,7.80587144705269,2.227959844793604,1.7001602430205949,0.6092085481124554,0.1922711999808149,0.913185264829898,0.4360938802106736,0.3558078066821311,0.793254933371316,1.3669285241468057,14.520917604785822,51,0.1085,0.3523,0.0582,-1.2343,0.9028,9,1309,24-27,-0.8206,-0.9577,0.0744,-1.6132,1.15,15,913,24-27,-0.1498689780935634,-1.2720736097158172,-0.3095949999999999,-1.1718574395005974,average,poor,below,0.242,-1.499,4.743,-1.257
1631128,Christian Braun,DEN,G,Starter,24,59,31.31291031318744,14.040259861883818,4.471819280925056,3.3416331344947627,0.9506752173946118,0.3511646443191055,1.4521245093079562,0.4888647115577752,0.3531232905343777,0.7992820132453387,2.8659285854586214,26.872287776569223,63,0.2108,0.9053,0.1699,-3.4992,0.75,12,6780,24-27,-0.9595,-1.2916,-0.0093,-2.3204,0.9503,14,2254,24-27,0.0426596842035243,-1.4708998836521687,-0.315835,-1.188337933160778,average,poor,below,0.471,-1.753,4.718,-1.282
1641733,Nick Smith Jr.,LAL,G,Bench,21,37,13.9722517845397,5.859455978711531,1.3510218952797646,1.3491398732471889,0.3426653392375546,0.1010503368635138,0.7953384641339125,0.4047666482524921,0.3624258824046224,0.7875092052623757,0.6404091628531403,10.040200627087325,60,-0.4355,-0.166,-0.9598,-0.7233,1.0365,9,534,21-23,-0.1755,-0.3939,0.3161,-0.1107,1.15,12,124,21-23,-1.1736773093703547,-0.3486551121179747,-0.3185,-1.1953764773281463,below,average,below,-0.973,-0.321,4.706,-1.294
1641998,Trey Jemison III,NYK,C,Scrub,26,33,8.22160968810916,2.119741559000861,2.006199340405277,0.409260520875833,0.1685090316877465,0.3395973181014552,0.6026005875152998,0.5002887758913331,0.2520465725536635,0.6776863546957081,0.4810181291083004,6.062790010653249,77,-0.9468,-0.6168,-1.5874,-0.2548,1.15,6,190,24-27,0.4454,0.4912,0.1835,0.3753,1.15,7,34,24-27,-2.095000913925854,0.5691230295073031,-0.32031,-1.346418013778931,poor,above,poor,-2.114,0.814,4.7,-1.3
1630548,Johnny Juzang,MIN,G,Scrub,24,21,8.835543732458467,3.586248225804928,1.2233737907304665,0.6624169565817242,0.2447217326374228,0.0678347232609937,0.3905091829423201,0.415257059095785,0.3427680530747545,0.7322045627120337,0.5251545988315681,6.5950823943070045,79,-1.1253,-0.7059,-1.5874,-1.2907,1.1427,12,190,24-27,0.6477,1.0584,0.3726,-1.5033,1.0859,14,152,24-27,-2.471881329434198,0.8297018979929289,-0.3274499999999999,-1.2190143648695906,poor,above,below,-2.513,1.183,4.67,-1.33
1629614,Andrew Nembhard,IND,G,Starter,26,61,31.03621783982569,14.914839710990517,3.39174356543148,5.644994112489773,1.1012754146442183,0.2187715593697314,2.1068341409902334,0.450971395927982,0.3549970464315096,0.8179042724105555,3.2567080518282614,29.305729939294565,66,0.2525,0.854,0.1699,-2.6082,0.75,12,6780,24-27,-1.0611,-1.8686,-0.0093,0.2498,0.9655,14,2254,24-27,0.1211391095973519,-1.6163336448611918,-0.33862,-1.2485155049632146,average,poor,below,0.564,-1.939,4.625,-1.375
1626204,Larry Nance Jr.,CLE,F,Bench,33,36,14.091372980470894,4.52081108745749,3.091000136655015,1.0355713159467397,0.5746143622694292,0.2843093861236867,0.5848342382043598,0.4728923177633953,0.3782793022827676,0.6757425705298837,0.650187754174316,11.775305232338605,72,-0.4328,-0.3248,-1.0403,0.5682,1.0444,33,249,32+,-0.2395,-0.292,-0.1957,0.2565,1.15,42,36,32+,-1.082503345532881,-0.3596169206303116,-0.345815,-1.1486203059189777,below,below,below,-0.967,-0.438,4.595,-1.405
1642273,Kyshawn George,WAS,F,Starter,22,54,30.33723940467243,14.616463308619425,5.660690429670509,3.3134385876586747,1.0288662816960592,0.8272725386719512,2.1235894757984943,0.4445739874037617,0.3548399156182171,0.7751776215914683,3.1999558212409864,29.824276691017584,55,0.1297,0.2719,0.1015,-0.2925,0.75,6,4716,21-23,-0.9361,-1.2029,-0.0213,-2.9231,0.9173,4,1237,21-23,-0.0129039705214149,-1.3313058037732193,-0.34991,-1.1595813176794088,average,poor,below,0.29,-1.71,4.58,-1.42
203484,Kentavious Caldwell-Pope,MEM,G,Rotation,33,56,23.973230678520164,8.303384810659056,2.3570773910042977,2.480839825425581,0.9350490110809294,0.2687436848504875,1.0741072283300033,0.4274173949039994,0.3495931163659312,0.8599541762667516,1.3761266079380634,17.390408277466832,76,0.0341,0.071,-0.0177,-0.0927,1.0494,39,610,32+,-0.8312,-1.1865,-0.0463,0.03,1.15,56,315,32+,-0.2898898234005364,-1.28724681708605,-0.355285,-1.2925295156758594,average,poor,poor,0.076,-1.519,4.557,-1.443
203083,Andre Drummond,PHI,C,Rotation,32,59,19.565367938759668,6.985802653764264,7.421085186485075,1.087367989427852,0.6784254615573562,0.6975408856973092,1.0970641486351482,0.5028640536922659,0.3303616578553756,0.6309975001779766,1.7999057739928332,20.55299175481698,62,-0.1623,-0.2198,-0.0177,-0.2005,0.9701,42,610,32+,-0.6137,-0.5843,-0.0772,-1.5987,1.15,46,136,32+,-0.6949784032706905,-1.0198162862412892,-0.36543,-1.4743255090553713,below,below,poor,-0.362,-1.121,4.517,-1.483
1628502,Nigel Hayes-Davis,PHX,F,Scrub,31,40,6.359958266879319,1.5817374534821904,1.0976056884635832,0.4673774853801169,0.246600505050505,0.101971360978203,0.3114340510366826,0.388366701452994,0.2473559238434555,0.6070643308680176,0.3336676608187134,4.334212054758107,65,-1.4358,-1.244,-1.8203,0.1518,1.15,3,59,28-31,0.9348,1.0425,0.4973,0.3819,1.15,6,41,28-31,-2.989717875553326,1.2784167507373545,-0.36903,-1.2107594727122395,poor,elite,below,-3.206,1.708,4.502,-1.498
203914,Gary Harris,MIL,G,Bench,31,43,14.534404598765432,3.6975845370370375,1.3052318827160492,1.1100504629629628,0.5360539197530864,0.1680016358024691,0.4944353086419752,0.415251620254551,0.3742607326967052,0.7732331612496433,0.4762791666666666,8.546669848765431,72,-0.6029,-0.4063,-1.1459,0.0706,1.1092,36,320,28-31,-0.0905,-0.2495,0.2006,0.108,1.15,56,41,28-31,-1.4887242113110437,-0.2269831662245991,-0.37232,-1.3375207351472007,poor,average,poor,-1.346,-0.165,4.489,-1.511
1642261,Dalton Knecht,LAL,F,Bench,24,49,12.794614031640638,5.193183486074333,2.15916762391753,0.5923624086548891,0.2950303767559845,0.2445360189934895,0.4944479427378112,0.4563917980948517,0.3544999777917663,0.7220518128018472,0.8146216766573484,9.796979492268315,63,-0.4503,-0.2709,-0.8032,-0.2863,1.1103,6,637,24-27,-0.2824,-0.3972,0.2252,-0.7479,1.15,12,98,24-27,-1.1157797705332375,-0.4194582256645217,-0.374745,-1.2260567089053689,below,below,below,-1.006,-0.516,4.478,-1.522
1642502,Malevy Leons,GSW,F,Bench,26,27,11.407437325906956,3.956376004003136,2.327345153624119,0.7618771841336871,0.4280134720364724,0.3448375570115898,0.5510294199769046,0.4547842316918908,0.310375481894008,0.7312320152791151,0.908260154798204,9.659529631719892,57,-0.1219,0.0224,-0.8032,0.3324,0.7968,3,637,24-27,-0.6891,-0.3658,0.2252,-4.4736,1.15,4,98,24-27,-0.4913238865265436,-0.9867649566065552,-0.37714,-1.2324673616932158,below,below,below,-0.272,-1.259,4.469,-1.531
1642905,Yang Hansen,POR,C,Scrub,20,49,6.175649047619047,1.7994467128894025,1.5397495522172469,0.3699232254802831,0.1205428311425682,0.2569757518416871,0.5303304058933987,0.3674100611751572,0.1377227343417276,0.7577199848658392,0.5928428937358563,4.80425635682989,63,-0.8642,-0.574,-1.7014,0.47,1.15,3,195,21-23,0.1798,0.2283,0.0268,0.1129,1.15,6,157,21-23,-1.947592552701996,0.1706504752038132,-0.3944,-1.5564505121173942,poor,average,poor,-1.93,0.329,4.399,-1.601
1641722,Jordan Hawkins,NOP,G,Bench,23,45,14.892973433350935,5.940970800057623,1.8387345108664344,1.0973341161834662,0.3863612246390681,0.1843100962652117,0.7281391747064648,0.3800545709632679,0.3416921384478343,0.8009232688077503,0.9377682723366332,10.777328175378916,61,-0.6475,-0.3966,-0.9598,-0.6529,1.15,9,534,21-23,-0.0966,-0.2908,0.3161,-0.0437,1.15,14,124,21-23,-1.5726614384708688,-0.2357149176357708,-0.399595,-1.409556867291658,poor,average,poor,-1.446,-0.177,4.377,-1.623
1642267,Bub Carrington,WAS,G,Rotation,20,74,25.60618895459209,9.584615167852013,3.2877614878012524,3.679500808788309,0.7076336330403452,0.2415954708071495,1.77006299658473,0.4178302730306246,0.3674945833007781,0.7607676023842376,1.4478155511416606,20.12680448135373,73,-0.1776,-0.1271,-0.2397,-0.1192,1.15,6,907,21-23,-0.6996,-0.8851,0.1139,-1.1147,1.15,8,799,21-23,-0.6883093523183612,-1.0988700161499532,-0.4125,-1.4436403241321427,below,below,poor,-0.397,-1.278,4.325,-1.675
1642876,Adou Thiero,LAL,G,Scrub,21,22,5.62302741028597,1.8771537432223573,0.8722012222137765,0.5446413497010236,0.2270638426911252,0.0643823734628897,0.3259966301814128,0.3909896775279712,0.2657909098986972,0.6706670299440527,0.5111608117546704,4.289099252711058,57,-0.0869,0.4516,-1.7014,0.3565,0.9037,3,195,21-23,-0.8148,-1.2782,0.3161,-0.7016,1.0977,5,124,21-23,-0.5176118970852638,-1.263771288701916,-0.414455,-1.4488036839247156,below,poor,poor,-0.194,-1.489,4.317,-1.683
1627827,Dorian Finney-Smith,HOU,F,Rotation,32,48,22.38340391798168,6.7845793981188525,3.696653078522772,1.4206427296910502,0.6545380334790891,0.3289619524149049,0.864703675763592,0.4258695740688991,0.3513882596705771,0.7542912331818455,0.9322638225535766,15.437323468801145,78,-0.4545,-1.0504,-0.0177,2.0536,0.9432,30,610,32+,-0.3753,-0.7123,0.0742,0.7873,1.15,33,283,32+,-1.1237661125333234,-0.5490446414612143,-0.41886,-1.344138524243933,below,below,poor,-1.015,-0.686,4.299,-1.701
